# =============================================================================
# PDBbind general set v2007, 3124 entries, updated on 07/30/2007
# Entries are sorted by -logKd or -logKi in an increasing order
# PDB code, resolution, release year, pKd/pKi, Kd/Ki, reference, ligand name
# =============================================================================
1exv  2.40  2000   7.35  IC50=45nM     // 1em6.pdf (700)
1gmy  1.90  2002   7.35  IC50=45nM     // 1gmy.pdf (3-mer)
1ke2  2.00  2001   7.35  Ki=45nM       // 1kdv.pdf (3-mer)
1mhw  1.90  2002   7.35  Ki=45nM       // 1mhw.pdf (5-mer)
1qkb  1.80  1999   7.35  Kd=45nM       // 1qka.pdf (3-mer)
1ttm  1.95  2004   7.35  Kd=45nM       // 1ttm.pdf (667)
2g9x  2.50  2006   7.35  IC50=45nM     // 2g9x.pdf (NU5)
1k6p  2.20  2002   7.36  Kd=44nM       // 1k6c.pdf (XN3)
1swg  1.80  1998   7.36  Kd=43.9nM     // 1swg.pdf (BTN)
2g1q  2.51  2006   7.36  IC50=44nM     // 2g1q.pdf (N9H)
1b51  1.80  1999   7.37  Kd=43nM       // 1qka.pdf (3-mer)
1cnx  1.90  1995   7.37  Kd=43nM       // 1cnw.pdf (EG2)
1fao  1.80  2000   7.37  Kd=0.043uM    // 1fao.pdf (ITS)
1fmp  2.80  1993   7.37  Ki=0.043uM    // 1fmp.pdf (FMP)
1qf5  2.00  1999   7.37  IC50=0.043uM  // 1qf4.pdf (RPL)
2aw1  1.46  2006   7.37  Ki=43nM       // 2aw1.pdf (COX)
2fm5  2.03  2006   7.37  IC50=43nM     // 2fm0.pdf (M99)
1bxq  1.41  1998   7.38  Ki=42nM       // 1bxo.pdf (PP8)
1csr  1.70  1995   7.38  Ki=42nM       // 1csr.pdf (FAM)
1qf0  2.20  1999   7.38  Ki=42nM       // 1qf0.pdf (TI2)
1t13  2.90  2005   7.38  Kd=0.042uM    // 1t13.pdf (INI)
1zc3  2.00  2005   7.38  Kd=42nM       // 1zc3.pdf (protein)
1zc4  2.50  2005   7.38  Kd=42nM       // 1zc3.pdf (protein)
1b11  1.90  1998   7.39  Ki=41nM       // 1b11.pdf (INT)
1d3p  2.10  2000   7.39  Kd=41nM       // 1d3d.pdf (BT3)
1fax  3.00  1997   7.39  Ki=41nM       // 1fax.pdf (DX9)
1ilh  2.76  2001   7.39  Kd=41nM       // 1ilh.pdf (SRL)
1jd6  2.70  2001   7.39  Kd=0.041uM    // 1jd5.pdf (8-mer)
1xoe  2.20  2005   7.39  IC50=41nM     // 1xoe.pdf (ABX)
2f9u  2.60  2006   7.39  Ki=0.041uM    // 2f9u.pdf (5NH)
2upj  3.00  1996   7.39  Ki=0.041uM    // 1upj.pdf (U02)
1b55  2.40  1999   7.40  Kd=40nM       // 1b55.pdf (ITS)
1drj  2.50  1995   7.40  Kd=0.040uM    // 1drj.pdf (RIP)
1f8c  1.70  2001   7.40  Ki=0.04uM     // 1f8b.pdf (4AM)
1g2m  3.02  2001   7.40  Ki=40nM       // 1g2l.pdf (R11)
1gua  2.00  1997   7.40  Kd=40nM       // 1gua.pdf (protein)
1hkk  1.85  2004   7.40  IC50=40nM     // 1hki.pdf (3-mer)
1k1m  2.20  2001   7.40  Kd=40nM       // 1k1i.pdf (FD4)
1oar  2.22  2004   7.40  Kd=40nM       // 1oar.pdf (AZN)
1owh  1.61  2003   7.40  Ki=40nM       // 1owd.pdf (239)
1p04  2.55  1990   7.40  Ki=40nM       // 1p02.pdf (4-mer)
1q4l  2.77  2003   7.40  Kd=40nM       // 1q3d.pdf (679)
1r6n  2.40  2004   7.40  Kd=40nM       // 1r6n.pdf (434)
1y3g  2.10  2006   7.40  Ki=40nM       // 1y3g.pdf (3-mer)
1zoe  1.77  2005   7.40  Ki=40nM       // 1zoe.pdf (K25)
2bpy  1.90  1999   7.40  Ki=39.8nM     // 2bpv.pdf (3IN)
2er9  2.20  1991   7.40  Ki=40nM       // 2er0.pdf (8-mer)
2i3h  1.62  2006   7.40  Ki=0.04uM     // 2i3h.pdf (4-mer)
1cpi  2.05  1996   7.41  IC50=39nM     // 1cpi.pdf (9-mer)
1dwc  3.00  1994   7.41  Ki=39nM       // 1dwb.pdf (MIT)
1gng  2.60  2002   7.41  Kd=39nM       // 1gng.pdf (26-mer)
1ik4  2.00  2001   7.41  Ki=39nM       // 1ik4.pdf (PGH)
1veb  2.89  2005   7.41  IC50=39nM     // 1sve.pdf (I05)
1ym4  2.25  2006   7.41  IC50=0.039uM  // 1ym2.pdf (AMK)
1bmq  2.50  1998   7.42  IC50=38nM     // 1bmq.pdf (MNO)
1q5k  1.94  2004   7.42  Ki=38nM       // 1q5k.pdf (TMU)
1t32  1.85  2005   7.42  Ki=38nM       // 1t31.pdf (OHH)
1y6b  2.10  2005   7.42  IC50=38nM     // 1y6a.pdf (AAX)
2aow  2.97  2005   7.42  Ki=38.2nM     // 2aot.pdf (THA)
2aox  3.12  2005   7.42  Ki=38.2nM     // 2aot.pdf (THA)
2fl6  2.50  2006   7.42  IC50=38nM     // 2fky.pdf (N5T)
1b5j  1.80  1999   7.43  Kd=37nM       // 1qka.pdf (3-mer)
1fl6  2.80  2001   7.43  Kd=37nM       // 1fl6.pdf (AAH)
1pi4  1.39  2004   7.43  Ki=37nM       // 1pi4.pdf (SM3)
1vyw  2.30  2004   7.43  IC50=37nM     // 1vyw.pdf (292)
2bak  2.20  2005   7.43  Kd=37nM       // 2baj.pdf (AQZ)
2bks  2.20  2006   7.43  IC50=37nM     // 2bks.pdf (PZ1)
1ciz  1.64  1999   7.44  Ki=36nM       // 1b8y.pdf (DPS)
1eou  2.10  2002   7.44  IC50=36nM     // 1eou.pdf (SMS)
1qb9  1.80  2000   7.44  Ki=36nM       // 1qa0.pdf (806)
1sc8  2.40  2004   7.44  Ki=0.036uM    // 1sc8.pdf (2IN)
1vzq  1.54  2005   7.44  Ki=36nM       // 1vzq.pdf (SHY)
2f7o  1.43  2006   7.44  Ki=0.036uM    // 2f7o.pdf (MSN)
1n0s  2.00  2003   7.45  Kd=35.2nM     // 1n0s.pdf (FLU)
2ccb  1.65  2006   7.45  Kd=35.76nM    // 2cc6.pdf (RBF)
1e9h  2.50  2001   7.46  IC50=35nM     // 1e9h.pdf (INR)
1my8  1.72  2003   7.46  Ki=35nM       // 1mxo.pdf (SM3)
1sqo  1.84  2004   7.46  Ki=0.035uM    // 1sqa.pdf (UI2)
1yei  1.90  1999   7.46  Kd=35nM       // 1yei.pdf (PGG)
1yej  1.85  1999   7.46  Kd=35nM       // 1yei.pdf (PNF)
1h8l  2.60  2002   7.47  Ki=34nM       // 1h8l.pdf (GEM)
1ogu  2.60  2003   7.47  IC50=0.034uM  // 1ogu.pdf (ST8)
1xh4  2.45  2005   7.47  Kd=34nM       // 1xh4.pdf (R69)
5tmp  1.98  1998   7.47  Kd=34nM       // 4tmk.pdf (Z5A)
1fls   NMR  2001   7.48  IC50=33nM     // 1fls.pdf (WAY)
1iiq  1.83  2002   7.48  Ki=33nM       // 1iiq.pdf (6-mer)
1k6c  2.20  2002   7.48  Kd=33nM       // 1k6c.pdf (MK1)
1rev  2.60  1996   7.48  Ki=33nM       // 1rev.pdf (TRB)
1tvr  3.00  1997   7.48  IC50=33nM     // 1tvr.pdf (TB9)
1wok  3.00  2005   7.48  IC50=33nM     // 1wok.pdf (CNQ)
1y2j  2.55  2005   7.48  IC50=0.033uM  // 1y2b.pdf (7DE)
2qwe  2.00  1998   7.48  Ki=0.033uM    // 2qwb.pdf (GNA)
1ewj  2.50  2001   7.49  Kd=32nM       // 1ewj.pdf (BLM)
1oir  1.91  2003   7.49  IC50=0.032uM  // 1oiq.pdf (HDY)
1rpq  3.00  2004   7.49  IC50=0.032uM  // 1rpq.pdf (21-mer)
2hh5  1.80  2006   7.49  Ki=0.032uM    // 2hh5.pdf (GNQ)
1pf8  2.51  2003   7.51  Ki=0.031uM    // 1pf8.pdf (SU9)
1bm7  2.00  1998   7.52  Kd=30nM       // 1bm7.pdf (FLF)
1hpb  2.50  1995   7.52  Kd=0.03uM     // 1hpb.pdf (HIS)
1ivp  2.50  1993   7.52  Ki=30nM       // 1ivp.pdf (5-mer)
1lah  2.06  1995   7.52  Kd=30nM       // 1laf.pdf (ORN)
1lf2  1.80  2002   7.52  Ki=30nM       // 1lee.pdf (R37)
1lke  1.90  2003   7.52  Kd=30.2nM     // 1lke.pdf (DOG)
1mmq  1.90  1996   7.52  Ki=0.03uM     // 1mmp.pdf (RRS)
1pq3  2.70  2003   7.52  Ki=30nM       // 1pq3.pdf (S2C)
1qcp  1.80  1999   7.52  Ki=30nM       // 1qcp.pdf (RWJ)
1r5g  2.00  2004   7.52  IC50=0.03uM   // 1r58.pdf (AO1)
1uml  2.50  2004   7.52  Ki=30nM       // 1o5r.pdf (FR4)
1vea  2.80  2004   7.52  Kd=30nM       // 1vea.pdf (HBN)
1z5m  2.17  2005   7.52  IC50=30nM     // 1z5m.pdf (LI8)
2c6c  2.00  2006   7.52  IC50=30nM     // 2c6c.pdf (24I)
2mas  2.30  1997   7.52  Kd=30nM       // 2mas.pdf (PIR)
1h35  2.80  2003   7.54  IC50=29nM     // 1h35.pdf (R01)
1j1a  2.20  2003   7.54  IC50=0.029uM  // 1j1a.pdf (2-mer)
1ths  2.20  1994   7.54  IC50=0.029uM  // 1ths.pdf (11-mer)
1tkx  2.85  2004   7.54  IC50=29nM     // 1tkx.pdf (GWB)
2f1g  1.90  2006   7.54  Ki=29nM       // 2f1g.pdf (GNF)
2tsr  2.60  1999   7.54  Ki=29nM       // 1rts.pdf (D16)
1csh  1.60  1994   7.55  Ki=28nM       // 1csh.pdf (AMX)
1k1j  2.20  2001   7.55  Kd=28nM       // 1k1i.pdf (FD2)
1lpk  2.20  2003   7.55  Ki=28nM       // 1lpg.pdf (CBB)
1owi  2.93  2003   7.55  Ki=28.0nM     // 1owd.pdf (426)
1riw  2.04  2004   7.55  IC50=28nM     // 1riw.pdf (OSC)
1tlp  2.30  1989   7.55  Ki=28nM       // 2tmn.pdf (3-mer)
1v0l  0.98  2004   7.55  Ki=0.028uM    // 1od8.pdf (XIF-XYP)
1v0n  1.10  2004   7.55  Ki=0.028uM    // 1od8.pdf (XIF-XYP)
1vj9  2.40  2004   7.55  Ki=0.028uM    // 1sc8.pdf (5IN)
2cmf  2.50  2006   7.55  IC50=28nM     // 1odc.pdf (F11)
2fov  1.15  2006   7.55  Kd=28nM       // 2foq.pdf (B30)
1ryh  1.75  2004   7.56  Kd=27.6nM     // 1ryf.pdf (GNP)
1a0q  2.30  1999   7.57  Ki=27nM       // 1a0q.pdf (HEP)
1c3b  2.25  1999   7.57  Ki=27nM       // 1c3b.pdf (BZB)
1d09  2.10  2000   7.57  Ki=27nM       // 1d09.pdf (PAL)
1m13  2.15  2003   7.57  Kd=27nM       // 1m13.pdf (HYF)
1pk0  3.30  2004   7.57  Ki=27nM       // 1pk0.pdf (EMA)
1q95  2.46  2004   7.57  Ki=27nM       // 1q95.pdf (PAL)
1qhc  1.70  1999   7.57  Ki=27nM       // 1qhc.pdf (PUA)
1qpf  2.50  1999   7.57  IC50=27nM     // 1qpf.pdf (858)
2avs  1.10  2006   7.57  Ki=27.0nM     // 2avm.pdf (MK1)
1u65  2.61  2005   7.58  Ki=26.4nM     // 1u65.pdf (CP0)
1q6k  2.10  2004   7.59  IC50=26nM     // 1q6k.pdf (TCO)
1zfp  1.80  1999   7.59  IC50=26nM     // 1zfp.pdf (7-mer)
2c3k  2.60  2005   7.59  Ki=0.026uM    // 2c3j.pdf (ABO)
2fdp  2.50  2006   7.59  Ki=26nM       // 2fdp.pdf (FRP)
1bmk  2.40  1999   7.60  IC50=0.025uM  // 1bl6.pdf (SB5)
1bwa  1.90  1998   7.60  Ki=25nM       // 1bv7.pdf (XV6)
1kye  2.22  2003   7.60  Ki=0.025uM    // 1kye.pdf (RUP)
1lpz  2.40  2003   7.60  Ki=25nM       // 1lpz.pdf (CMB)
1nj1  2.55  2003   7.60  Ki=25nM       // 1nj1.pdf (5CA)
1orw  2.84  2003   7.60  Ki=25.1nM     // 1orw.pdf (2-mer)
1pcg  2.70  2003   7.60  Ki=25nM       // 1pcg.pdf (9-mer)
1xlx  2.19  2004   7.60  IC50=0.025uM  // 1xlx.pdf (CIO)
1xs7  2.80  2004   7.60  Ki=25.1nM     // 1xs7.pdf (MMI)
2fs8  2.50  2006   7.60  Ki=25nM       // 2fpz.pdf (C3A)
2fxr  2.50  2006   7.60  Ki=25nM       // 2fpz.pdf (C3A)
1ftm  1.70  2000   7.61  Kd=24.8nM     // 1ftj.pdf (AMQ)
1fzq  1.70  2000   7.62  Kd=24nM       // 1fzq.pdf (GDP)
1k6t  2.25  2002   7.62  Kd=24nM       // 1k6c.pdf (XN1)
1no9  1.90  2003   7.62  Ki=24nM       // 1no9.pdf (4ND)
1v3x  2.20  2004   7.62  IC50=24nM     // 1v3x.pdf (D76)
1yqy  2.30  2005   7.62  Ki=24nM       // 1yqy.pdf (915)
2aoe  1.54  2006   7.62  Ki=0.024uM    // 2aoc.pdf (7-mer)
1c1r  1.37  2000   7.63  Ki=0.0235uM   // 1c1n.pdf (BAI)
1mqi  1.35  2003   7.63  IC50=23.53nM  // 1mqg.pdf (FWD)
1owk  2.80  2003   7.63  Ki=23.5nM     // 1owd.pdf (303)
1c1v  1.98  2000   7.64  Ki=0.023uM    // 1c1n.pdf (BAB)
1e5a  1.80  2000   7.64  Kd=23nM       // 1e4h.pdf (TBP)
1o6q  2.80  2003   7.64  IC50=23nM     // 1h35.pdf (R17)
1q6n  2.10  2003   7.64  IC50=0.023uM  // 1q6j.pdf (P90)
1uvt  2.50  1997   7.64  Ki=0.023uM    // 1uvs.pdf (I48)
1vjy  2.00  2004   7.64  IC50=0.023uM  // 1vjy.pdf (460)
2bkt  2.30  2006   7.64  IC50=23nM     // 2bks.pdf (RPF)
2g0h  2.30  2006   7.64  IC50=22.7nM   // 2g0g.pdf (SP3)
966c  1.90  1999   7.64  Ki=23nM       // 456c.pdf (RS2)
1au0  2.60  1998   7.66  Ki=22nM       // 1au0.pdf (SDK)
1f0r  2.10  2000   7.66  Ki=22nM       // 1ezq.pdf (815)
1juy  2.60  1997   7.66  Ki=22nM       // 1juy.pdf (H5P)
1nny  2.40  2003   7.66  Ki=22nM       // 1nl9.pdf (515)
1ppk  1.80  1994   7.66  Ki=22nM       // 1ppk.pdf (5-mer)
1q41  2.10  2003   7.66  IC50=22nM     // 1q3d.pdf (IXM)
1y6a  2.10  2005   7.66  IC50=22nM     // 1y6a.pdf (AAZ)
2az9  2.50  2006   7.66  IC50=22nM     // 2az8.pdf (8-mer)
2fj0  2.70  2006   7.66  IC50=22nM     // 2fj0.pdf (TFC)
5fiv  1.90  1998   7.66  Ki=22nM       // 1b11.pdf (INT)
2bpv  1.90  1999   7.67  Ki=21.2nM     // 2bpv.pdf (1IN)
1bjr  2.44  1998   7.68  Ki=21nM       // 1bjr.pdf (10-mer)
1cyn  1.85  1996   7.68  Ki<21nM       // 1cyn.pdf (11-mer)
1dbj  2.70  1994   7.68  IC50=21nM     // 1dbj.pdf (AE2)
1j07  2.35  2003   7.68  Ki=0.021uM    // 1j06.pdf (DCU)
1o2q  1.50  2003   7.68  Ki=0.021uM    // 1o2g.pdf (991)
1oq5  1.50  2004   7.68  IC50=21nM     // 1oq5.pdf (CEL)
1t4v  2.00  2005   7.68  Ki=0.021uM    // 1t4u.pdf (14A)
1w1g  1.45  2004   7.68  Ki=0.021uM    // 1w1d.pdf (4PT)
1y2k  1.36  2005   7.68  IC50=0.021uM  // 1y2b.pdf (7DE)
1ze8  2.00  2005   7.68  Ki=21nM       // 1ze8.pdf (PIU)
2cni  2.00  2006   7.68  IC50=21nM     // 2cne.pdf (IZF)
2a2x  2.44  2006   7.69  IC50=20.2nM   // 2a2x.pdf (NA9)
1b0f  3.00  1998   7.70  Ki=20nM       // 1b0e.pdf (SEI)
1bai  2.40  1999   7.70  Ki=20nM       // 1bai.pdf (8-mer)
1fzm  1.80  2001   7.70  Kd=20nM       // 1fzj.pdf (8-mer)
1gno  2.30  1996   7.70  Ki=20nM       // 1gnm.pdf (U0E)
1h8y  2.00  2001   7.70  IC50=0.02uM   // 1h8y.pdf (MER)
1him  2.90  1994   7.70  IC50=20nM     // 1him.pdf (10-mer)
1hww  1.87  2002   7.70  IC50=20nM     // 1hww.pdf (SWA)
1iem  2.30  2001   7.70  Ki=20nM       // 1iel.pdf (CB4)
1izh  1.90  2002   7.70  Ki=0.02uM     // 1izh.pdf (Q50)
1m5e  1.46  2002   7.70  IC50=20.1nM   // 1m5b.pdf (AM1)
1mes  1.90  1998   7.70  Ki=20nM       // 1mer.pdf (DMP)
1mm6  2.15  2003   7.70  IC50=20nM     // 1mm6.pdf (QUS)
1mm7  1.65  2003   7.70  IC50=20nM     // 1mm6.pdf (QUS)
1oau  1.80  2004   7.70  Kd=20nM       // 1oar.pdf (SER-DNF)
1oz0  2.50  2003   7.70  Kd=20nM       // 1oz0.pdf (MS1)
1pyw  2.10  2003   7.70  IC50=20nM     // 1pyw.pdf (10-mer)
1qpe  2.00  2000   7.70  IC50=20nM     // 1qpc.pdf (PP2)
1s39  1.95  2004   7.70  Ki=20nM       // 1s38.pdf (AQO)
1sqi  2.15  2004   7.70  IC50<20nM     // 1sqi.pdf (869)
1uou  2.11  2004   7.70  Ki=20nM       // 1uou.pdf (CMU)
1vja  2.00  2004   7.70  Ki=0.020uM    // 1sc8.pdf (7IN)
1zaf  2.20  2006   7.70  IC50=20nM     // 1zaf.pdf (789)
2agv  2.40  2005   7.70  Kd=20nM       // 2agv.pdf (BHQ)
2b54  1.85  2005   7.70  IC50=0.020uM  // 2b54.pdf (D05)
2bts  1.99  2005   7.70  IC50=20nM     // 2btr.pdf (U32)
2c4f  1.72  2006   7.70  IC50=20nM     // 2c4f.pdf (GIL)
2d1o  2.02  2006   7.70  Ki=0.02uM     // 2d1n.pdf (FA4)
2ica  1.56  2006   7.70  IC50=20nM     // 2ica.pdf (2IC)
4tmk  1.98  1998   7.70  Kd=20nM       // 4tmk.pdf (T5A)
5hvp  2.00  1991   7.70  Ki=20nM       // 5hvp.pdf (6-mer)
1ajv  2.00  1997   7.72  Ki=19.1nM     // 1ajv.pdf (NMB)
1bl7  2.50  1999   7.72  IC50=0.019uM  // 1bl6.pdf (SB4)
1caq  1.80  1999   7.72  Ki=19nM       // 1b8y.pdf (DPS)
1cnw  2.00  1995   7.72  Kd=19nM       // 1cnw.pdf (EG1)
1j4r  1.80  2001   7.72  Ki=0.019uM    // 1j4r.pdf (001)
1oif  2.12  2003   7.72  Kd=19nM       // 1oif.pdf (IFM)
1uom  2.28  2003   7.72  IC50=19nM     // 1uom.pdf (PTI)
1yk7  2.50  2005   7.72  IC50=19nM     // 1yk7.pdf (NBL)
2dqt  1.80  2006   7.72  Kd=19nM       // 1hyx.pdf (CPD)
2aou  2.30  2005   7.73  Ki=18.6nM     // 2aot.pdf (CQA)
1bqo  2.30  1999   7.74  IC50=18.4nM   // 1bqo.pdf (N25)
1d8f  2.40  2000   7.74  IC50=18nM     // 1d8f.pdf (SPI)
1eas  1.80  1995   7.74  Ki=18nM       // 1eas.pdf (TFK)
1f0s  2.10  2000   7.74  Ki=18nM       // 1ezq.pdf (PR2)
1h36  2.80  2003   7.74  IC50=18nM     // 1h35.pdf (R88)
1heg  2.20  1994   7.74  Ki=18nM       // 1heg.pdf (8-mer)
1j36  2.40  2003   7.74  Ki=18nM       // 1j36.pdf (LPR)
1lee  1.90  2002   7.74  Ki=18nM       // 1lee.pdf (R36)
1nfu  2.05  2003   7.74  Ki=18nM       // 1nfu.pdf (RRP)
1qbo  1.80  2000   7.74  Ki=18nM       // 1qa0.pdf (711)
1qiw  2.30  2000   7.74  Kd=18nM       // 1qiv.pdf (DPD)
1qj6  2.20  2000   7.74  IC50=18nM     // 1qj6.pdf (167)
1rd4  2.40  2004   7.74  Kd=18.3nM     // 1rd4.pdf (L08)
1sbg  2.30  1994   7.74  Ki=18nM       // 1sbg.pdf (IM1)
1txr  2.00  2004   7.74  Ki=18nM       // 1txr.pdf (BES)
1usn  1.80  1998   7.74  Ki=0.018uM    // 1usn.pdf (IN9)
1wu1  2.30  2005   7.74  IC50=18nM     // 1wu1.pdf (D91)
1x70  2.10  2005   7.74  IC50=18nM     // 1x70.pdf (715)
2adu  1.90  2005   7.74  Ki=18nM       // 2adu.pdf (R20)
1rhq  3.00  2004   7.75  IC50=17.7nM   // 1re1.pdf (5-mer)
1hdt  2.60  1995   7.76  Ki=17.2nM     // 1hdt.pdf (4-mer)
2ccc  1.70  2006   7.76  Kd=17.57nM    // 2cc6.pdf (LFN)
1axs  2.60  1998   7.77  Kd=17nM       // 1axs.pdf (HOP)
1ek1  3.10  2000   7.77  Ki=17nM       // 1ek1.pdf (CIU)
1pi5  1.49  2004   7.77  Ki=17nM       // 1pi4.pdf (SM2)
1wss  2.60  2005   7.77  IC50=17nM     // 1wss.pdf (3CB)
1xh9  1.64  2005   7.77  Kd=17nM       // 1xh4.pdf (R69)
2bdy  1.61  2006   7.77  IC50=17nM     // 2bdy.pdf (UNB)
5apr  2.10  1991   7.77  Ki<=17nM      // 4apr.pdf (9-mer)
6apr  2.50  1991   7.77  Ki<=17nM      // 4apr.pdf (6-mer)
1al7  2.60  1997   7.80  Ki=16nM       // 1al7.pdf (HST)
1cbw  2.60  1997   7.80  Ki=16nM       // 1ca0.pdf (58-mer)
1cwc  1.86  1996   7.80  IC50=16.0nM   // 1cwc.pdf (11-mer)
1f28  1.90  2001   7.80  Ki=16nM       // 1f28.pdf (F89)
1g49  1.90  2001   7.80  IC50=16nM     // 1g49.pdf (111)
1q6j  2.20  2003   7.80  IC50=0.016uM  // 1q6j.pdf (335)
1u1b  2.00  2005   7.80  Kd=16nM       // 1u1b.pdf (PAX)
1v48  2.20  2004   7.80  Ki=16nM       // 1v48.pdf (HA1)
1x8t  1.90  2005   7.80  Ki=16nM       // 1x8r.pdf (RC1)
2hd6  1.80  2006   7.80  Ki=16nM       // 2hd6.pdf (BOS)
2i19  2.28  2006   7.80  Ki=16nM       // 2i19.pdf (1BY)
1b6h  1.80  1998   7.82  Kd=0.015uM    // 1b1h.pdf (3-mer)
1e59  1.30  2002   7.82  Ki=15nM       // 1e59.pdf (VO3)
1eat  2.00  1995   7.82  Ki=15nM       // 1eat.pdf (TFI)
1gfw  2.80  2000   7.82  Ki=15nM       // 1gfw.pdf (MSI)
1nde  3.00  2002   7.82  Ki=15nM       // 1nde.pdf (MON)
1nf8  1.60  2003   7.82  Kd=0.015uM    // 1nf8.pdf (ISC)
1njs  1.98  2003   7.82  Ki=15nM       // 1njs.pdf (KEU)
1nvs  1.80  2003   7.82  Ki=15nM       // 1nvq.pdf (UCM)
1q3d  2.20  2003   7.82  IC50=15nM     // 1q3d.pdf (STO)
1yly  1.25  2005   7.82  Ki=0.015uM    // 1yly.pdf (CB4)
2a4r  2.40  2006   7.82  Ki=15nM       // 2a4r.pdf (BNH)
2b8l  1.70  2005   7.82  IC50=15nM     // 2b8l.pdf (5HA)
2bdl  2.00  2006   7.82  IC50=15nM     // 2bdl.pdf (4PR)
2cf9  1.79  2006   7.82  Ki=0.015uM    // 2cf8.pdf (348)
2euf  3.00  2006   7.82  IC50=15nM     // 2euf.pdf (LQQ)
2j34  2.01  2006   7.82  Ki=15nM       // 2j2u.pdf (GS6)
1m5f  1.95  2002   7.83  IC50=14.8nM   // 1m5b.pdf (AM1)
1a94  2.00  1999   7.85  Ki=14nM       // 1a94.pdf (8-mer)
1b8y  2.00  1999   7.85  Ki=14nM       // 1b8y.pdf (IN7)
1cny  2.30  1995   7.85  Kd=14nM       // 1cnw.pdf (EG3)
1jwt  2.50  2002   7.85  Ki=14nM       // 1jwt.pdf (BLI)
1laf  2.06  1995   7.85  Kd=14nM       // 1laf.pdf (ARG)
1lbf  2.05  2002   7.85  Kd=0.014uM    // 1lbf.pdf (137)
1o2t  1.62  2003   7.85  Ki=0.014uM    // 1o2g.pdf (783)
1w72  2.15  2004   7.85  Kd=14nM       // 1w72.pdf (protein)
1x78  2.30  2005   7.85  IC50=14.0nM   // 1u9e.pdf (244)
2gv7  2.20  2006   7.85  Ki=14nM       // 2gv6.pdf (672)
1fq6  2.70  2000   7.86  Ki=13.7nM     // 1fq4.pdf (4-mer)
2clv  1.90  2006   7.88  Kd=13.2nM     // 2clv.pdf (8-mer)
1au2  2.60  1998   7.89  Ki=13nM       // 1au0.pdf (POS)
1bm6   NMR  1999   7.89  Ki=13nM       // 1bm6.pdf (HAV-3MP-MSB)
1erq  1.90  2000   7.89  Ki=13nM       // 1erm.pdf (BJH)
1fzo  1.80  2001   7.89  Kd=13nM       // 1fzj.pdf (9-mer)
1gj7  1.50  2002   7.89  Ki=0.013uM    // 1o2g.pdf (132)
1h2t  2.15  2002   7.89  Kd=13nM       // 1h2t.pdf (GDP-7MG)
1h2u  2.40  2002   7.89  Kd=13nM       // 1h2u.pdf (GDP-7MG)
1kvo  2.00  1997   7.89  IC50=0.013uM  // 1kvo.pdf (OAP)
1m5m  2.50  2002   7.89  Kd=13nM       // 1m5j.pdf (11-mer)
1npz  2.00  2003   7.89  Ki=13nM       // 1npz.pdf (C1P)
1q6m  2.20  2003   7.89  IC50=0.013uM  // 1q6j.pdf (P27)
1qng  2.10  2000   7.89  Kd=13nM       // 1qng.pdf (11-mer)
1v79  2.50  2004   7.89  Ki=13nM       // 1v78.pdf (FR7)
1waw  1.75  2005   7.89  IC50=0.013uM  // 1w9u.pdf (RIG)
1x7a  2.90  2005   7.89  Ki=13nM       // 1x7a.pdf (187)
1ywr  1.95  2005   7.89  IC50=13nM     // 1ywr.pdf (LI9)
2ajl  2.50  2005   7.89  Ki=0.013uM    // 2ajl.pdf (JNH)
2f3k  1.60  2006   7.89  IC50=13nM     // 2f3k.pdf (RO1)
2g2r  2.75  2006   7.89  Kd=13nM       // 2g2r.pdf (TNS)
2j50  3.00  2006   7.89  IC50=13nM     // 2j4z.pdf (627)
1ajx  2.00  1997   7.91  Ki=12.2nM     // 1ajv.pdf (AH1)
2h5j  2.00  2006   7.91  Ki=12.4nM     // 2h5i.pdf (5-mer)
1avp  2.60  1997   7.92  Kd=12nM       // 1avp.pdf (11-mer)
1b6j  1.85  2000   7.92  Ki=12nM       // 1b6j.pdf (PI1)
1c4y  2.70  2000   7.92  Ki=12nM       // 1c4u.pdf (IH3)
1f90  2.60  2001   7.92  Kd=11.9nM     // 1f90.pdf (9-mer)
1p2a  2.50  2003   7.92  IC50=12nM     // 1p2a.pdf (5BN)
1q6s  2.20  2003   7.92  IC50=12nM     // 1q6j.pdf (214)
1tfq   NMR  2004   7.92  Kd=0.012uM    // 1tfq.pdf (998)
1tg5  1.90  2004   7.92  IC50=12nM     // 1sqi.pdf (645)
1tl7  2.80  2004   7.92  Ki=12nM       // 1tl7.pdf (ONM)
1xbc  2.00  2004   7.92  IC50=0.012uM  // 1xbb.pdf (STO)
1xd1  2.20  2004   7.92  Ki=0.012uM    // 1xcw.pdf (6SA)
2gbf  3.10  2006   7.92  Ki=12nM       // 2gbf.pdf (AIA)
2irz  1.80  2006   7.92  IC50=12nM     // 2irz.pdf (I02)
1mem  1.80  1998   7.94  Ki=11.5nM     // 1mem.pdf (4-mer)
2ewa  2.10  2006   7.94  Kd=11.5nM     // 2ewa.pdf (SB2)
1leg  1.75  2002   7.95  Kd=11.1nM     // 1leg.pdf (8-mer)
1epo  2.00  1994   7.96  Ki=11nM       // 1epl.pdf (5-mer)
1g2k  1.95  2001   7.96  Ki=11nM       // 1g2k.pdf (NM1)
1hvh  1.80  1998   7.96  Ki=11nM       // 1hvh.pdf (Q82)
